Survey_Name,Year,Sector,State_Code,District_Code,Household_ID,Item_Code,Quantity,Value,Multiplier
HCES,2024,1,27,10,9,4,1.0,1.0,130680
HCES,2024,1,27,10,10,4,1.0,1.0,130680
HCES,2024,1,27,10,12,4,1.0,1.0,130680
HCES,2024,1,27,10,13,4,1.0,1.0,130680
HCES,2024,1,27,10,14,4,1.0,1.0,130680
HCES,2024,1,27,5,2,4,1.0,1.0,159600
HCES,2024,1,27,5,3,4,1.0,1.0,159600
HCES,2024,1,27,5,1,4,1.0,1.0,132591
HCES,2024,1,27,5,2,4,1.0,1.0,132591
HCES,2024,1,27,5,3,4,1.0,1.0,132591
HCES,2024,1,27,5,4,4,1.0,1.0,132591
HCES,2024,1,27,5,6,4,1.0,1.0,132591
HCES,2024,1,27,5,8,4,1.0,1.0,132591
HCES,2024,1,27,5,9,4,1.0,1.0,132591
HCES,2024,1,27,5,11,4,1.0,1.0,132591
HCES,2024,1,27,5,12,4,1.0,1.0,132591
HCES,2024,1,27,5,13,4,1.0,1.0,132591
HCES,2024,1,27,6,1,4,1.0,1.0,138900
HCES,2024,1,27,6,1,4,1.0,1.0,187515
HCES,2024,1,27,6,2,4,1.0,1.0,187515
HCES,2024,1,27,6,3,4,1.0,1.0,187515
HCES,2024,1,27,6,4,4,1.0,1.0,187515
HCES,2024,1,27,6,5,4,1.0,1.0,187515
HCES,2024,1,27,6,1,4,1.0,1.0,137216
HCES,2024,1,27,6,2,4,1.0,1.0,137216
HCES,2024,1,27,6,3,4,1.0,1.0,137216
HCES,2024,1,27,6,4,4,1.0,1.0,137216
HCES,2024,1,27,6,5,4,1.0,1.0,137216
HCES,2024,1,27,6,6,4,1.0,1.0,137216
HCES,2024,1,27,6,7,4,1.0,1.0,137216
HCES,2024,1,27,6,8,4,1.0,1.0,137216
HCES,2024,1,27,6,9,4,1.0,1.0,137216
HCES,2024,1,27,6,10,4,1.0,1.0,137216
HCES,2024,1,27,6,11,4,1.0,1.0,137216
HCES,2024,1,27,5,1,4,1.0,1.0,146400
HCES,2024,1,27,5,1,4,1.0,1.0,167750
HCES,2024,1,27,5,2,4,1.0,1.0,167750
HCES,2024,1,27,5,1,4,1.0,1.0,131150
HCES,2024,1,27,5,2,4,1.0,1.0,131150
HCES,2024,1,27,5,3,4,1.0,1.0,131150
HCES,2024,1,27,5,4,4,1.0,1.0,131150
HCES,2024,1,27,5,5,4,1.0,1.0,131150
HCES,2024,1,27,5,6,4,1.0,1.0,131150
HCES,2024,1,27,5,7,4,1.0,1.0,131150
HCES,2024,1,27,5,8,4,1.0,1.0,131150
HCES,2024,1,27,5,9,4,1.0,1.0,131150
HCES,2024,1,27,5,10,4,1.0,1.0,131150
HCES,2024,1,27,5,11,4,1.0,1.0,131150
HCES,2024,1,27,5,12,4,1.0,1.0,131150
HCES,2024,1,27,5,13,4,1.0,1.0,131150
HCES,2024,1,27,5,14,4,1.0,1.0,131150
HCES,2024,1,27,5,15,4,1.0,1.0,131150
HCES,2024,1,27,14,1,4,1.0,1.0,184111
HCES,2024,1,27,14,1,4,1.0,1.0,153491
HCES,2024,1,27,14,2,4,1.0,1.0,153491
HCES,2024,1,27,14,3,4,1.0,1.0,153491
HCES,2024,1,27,14,5,4,1.0,1.0,153491
HCES,2024,1,27,14,1,4,1.0,1.0,162938
HCES,2024,1,27,14,2,4,1.0,1.0,162938
HCES,2024,1,27,14,3,4,1.0,1.0,162938
HCES,2024,1,27,14,4,4,1.0,1.0,162938
HCES,2024,1,27,14,5,4,1.0,1.0,162938
HCES,2024,1,27,14,6,4,1.0,1.0,162938
HCES,2024,1,27,14,7,4,1.0,1.0,162938
HCES,2024,1,27,14,8,4,1.0,1.0,162938
HCES,2024,1,27,14,9,4,1.0,1.0,162938
HCES,2024,1,27,14,10,4,1.0,1.0,162938
HCES,2024,1,27,14,11,4,1.0,1.0,162938
HCES,2024,1,27,14,12,4,1.0,1.0,162938
HCES,2024,1,27,7,1,4,1.0,1.0,216992
HCES,2024,1,27,7,2,4,1.0,1.0,216992
HCES,2024,1,27,7,2,4,1.0,1.0,400600
HCES,2024,1,27,7,1,4,1.0,1.0,166678
HCES,2024,1,27,7,2,4,1.0,1.0,166678
HCES,2024,1,27,7,3,4,1.0,1.0,166678
HCES,2024,1,27,7,4,4,1.0,1.0,166678
HCES,2024,1,27,7,5,4,1.0,1.0,166678
HCES,2024,1,27,7,6,4,1.0,1.0,166678
HCES,2024,1,27,7,7,4,1.0,1.0,166678
HCES,2024,1,27,7,8,4,1.0,1.0,166678
HCES,2024,1,27,7,9,4,1.0,1.0,166678
HCES,2024,1,27,7,10,4,1.0,1.0,166678
HCES,2024,1,27,7,12,4,1.0,1.0,166678
HCES,2024,1,27,7,13,4,1.0,1.0,166678
HCES,2024,1,27,7,14,4,1.0,1.0,166678
HCES,2024,1,27,7,1,4,1.0,1.0,133611
HCES,2024,1,27,7,4,4,1.0,1.0,133611
HCES,2024,1,27,7,1,4,1.0,1.0,123808
HCES,2024,1,27,7,2,4,1.0,1.0,123808
HCES,2024,1,27,7,3,4,1.0,1.0,123808
HCES,2024,1,27,7,6,4,1.0,1.0,123808
HCES,2024,1,27,7,8,4,1.0,1.0,123808
HCES,2024,1,27,7,10,4,1.0,1.0,123808
HCES,2024,1,27,7,13,4,1.0,1.0,123808
HCES,2024,1,27,25,1,4,1.0,1.0,108550
HCES,2024,1,27,25,2,4,1.0,1.0,108550
HCES,2024,1,27,25,3,4,1.0,1.0,108550
HCES,2024,1,27,25,4,4,1.0,1.0,108550
HCES,2024,1,27,25,1,4,1.0,1.0,104494
HCES,2024,1,27,25,2,4,1.0,1.0,104494
HCES,2024,1,27,25,3,4,1.0,1.0,104494
HCES,2024,1,27,25,4,4,1.0,1.0,104494
HCES,2024,1,27,25,5,4,1.0,1.0,104494
HCES,2024,1,27,25,6,4,1.0,1.0,104494
HCES,2024,1,27,25,7,4,1.0,1.0,104494
HCES,2024,1,27,25,8,4,1.0,1.0,104494
HCES,2024,1,27,25,9,4,1.0,1.0,104494
HCES,2024,1,27,25,10,4,1.0,1.0,104494
HCES,2024,1,27,25,11,4,1.0,1.0,104494
HCES,2024,1,27,25,12,4,1.0,1.0,104494
HCES,2024,1,27,25,14,4,1.0,1.0,104494
HCES,2024,1,27,31,2,4,1.0,1.0,71176
HCES,2024,1,27,31,3,4,1.0,1.0,71176
HCES,2024,1,27,31,4,4,1.0,1.0,71176
HCES,2024,1,27,31,5,4,1.0,1.0,71176
HCES,2024,1,27,31,7,4,1.0,1.0,71176
HCES,2024,1,27,31,8,4,1.0,1.0,71176
HCES,2024,1,27,31,9,4,1.0,1.0,71176
HCES,2024,1,27,31,10,4,1.0,1.0,71176
HCES,2024,1,27,31,11,4,1.0,1.0,71176
HCES,2024,1,27,31,12,4,1.0,1.0,71176
HCES,2024,1,27,31,14,4,1.0,1.0,71176
HCES,2024,1,27,31,17,4,1.0,1.0,71176
HCES,2024,1,27,25,1,4,1.0,1.0,88543
HCES,2024,1,27,25,1,4,1.0,1.0,107529
HCES,2024,1,27,25,2,4,1.0,1.0,107529
HCES,2024,1,27,25,3,4,1.0,1.0,107529
HCES,2024,1,27,25,4,4,1.0,1.0,107529
HCES,2024,1,27,25,5,4,1.0,1.0,107529
HCES,2024,1,27,25,6,4,1.0,1.0,107529
HCES,2024,1,27,25,7,4,1.0,1.0,107529
HCES,2024,1,27,25,8,4,1.0,1.0,107529
HCES,2024,1,27,25,9,4,1.0,1.0,107529
HCES,2024,1,27,25,1,4,1.0,1.0,89096
HCES,2024,1,27,25,2,4,1.0,1.0,89096
HCES,2024,1,27,25,3,4,1.0,1.0,89096
HCES,2024,1,27,25,4,4,1.0,1.0,89096
HCES,2024,1,27,25,5,4,1.0,1.0,89096
HCES,2024,1,27,25,6,4,1.0,1.0,89096
HCES,2024,1,27,25,7,4,1.0,1.0,89096
HCES,2024,1,27,25,8,4,1.0,1.0,89096
HCES,2024,1,27,25,1,4,1.0,1.0,105224
HCES,2024,1,27,25,2,4,1.0,1.0,124953
HCES,2024,1,27,25,1,4,1.0,1.0,99875
HCES,2024,1,27,25,3,4,1.0,1.0,99875
HCES,2024,1,27,25,5,4,1.0,1.0,99875
HCES,2024,1,27,25,6,4,1.0,1.0,99875
HCES,2024,1,27,25,7,4,1.0,1.0,99875
HCES,2024,1,27,25,9,4,1.0,1.0,99875
HCES,2024,1,27,25,10,4,1.0,1.0,99875
HCES,2024,1,27,25,13,4,1.0,1.0,99875
HCES,2024,1,27,25,14,4,1.0,1.0,99875
HCES,2024,1,27,25,15,4,1.0,1.0,99875
HCES,2024,1,27,25,2,4,1.0,1.0,162848
HCES,2024,1,27,25,4,4,1.0,1.0,162848
HCES,2024,1,27,25,5,4,1.0,1.0,162848
HCES,2024,1,27,25,6,4,1.0,1.0,162848
HCES,2024,1,27,25,7,4,1.0,1.0,162848
HCES,2024,1,27,25,9,4,1.0,1.0,162848
HCES,2024,1,27,25,12,4,1.0,1.0,162848
HCES,2024,1,27,32,5,4,1.0,1.0,110721
HCES,2024,1,27,32,6,4,1.0,1.0,110721
HCES,2024,1,27,32,7,4,1.0,1.0,110721
HCES,2024,1,27,32,8,4,1.0,1.0,110721
HCES,2024,1,27,32,13,4,1.0,1.0,110721
HCES,2024,1,27,32,14,4,1.0,1.0,110721
HCES,2024,1,27,32,17,4,1.0,1.0,110721
HCES,2024,1,27,26,1,4,1.0,1.0,110139
HCES,2024,1,27,26,2,4,1.0,1.0,110139
HCES,2024,1,27,26,3,4,1.0,1.0,110139
HCES,2024,1,27,26,4,4,1.0,1.0,110139
HCES,2024,1,27,26,5,4,1.0,1.0,110139
HCES,2024,1,27,26,6,4,1.0,1.0,110139
HCES,2024,1,27,26,1,4,1.0,1.0,95313
HCES,2024,1,27,26,2,4,1.0,1.0,95313
HCES,2024,1,27,26,3,4,1.0,1.0,95313
HCES,2024,1,27,26,4,4,1.0,1.0,95313
HCES,2024,1,27,26,5,4,1.0,1.0,95313
HCES,2024,1,27,26,6,4,1.0,1.0,95313
HCES,2024,1,27,26,7,4,1.0,1.0,95313
HCES,2024,1,27,26,8,4,1.0,1.0,95313
HCES,2024,1,27,26,9,4,1.0,1.0,95313
HCES,2024,1,27,26,10,4,1.0,1.0,95313
HCES,2024,1,27,26,11,4,1.0,1.0,95313
HCES,2024,1,27,26,12,4,1.0,1.0,95313
HCES,2024,1,27,25,1,4,1.0,1.0,189630
HCES,2024,1,27,25,2,4,1.0,1.0,189630
HCES,2024,1,27,25,6,4,1.0,1.0,189630
HCES,2024,1,27,25,7,4,1.0,1.0,189630
HCES,2024,1,27,25,8,4,1.0,1.0,189630
HCES,2024,1,27,25,9,4,1.0,1.0,189630
HCES,2024,1,27,25,10,4,1.0,1.0,189630
HCES,2024,1,27,25,11,4,1.0,1.0,189630
HCES,2024,1,27,25,12,4,1.0,1.0,189630
HCES,2024,1,27,25,18,4,1.0,1.0,189630
HCES,2024,1,27,31,2,4,1.0,1.0,111113
HCES,2024,1,27,31,5,4,1.0,1.0,111113
HCES,2024,1,27,31,6,4,1.0,1.0,111113
HCES,2024,1,27,31,9,4,1.0,1.0,111113
HCES,2024,1,27,31,12,4,1.0,1.0,111113
HCES,2024,1,27,31,14,4,1.0,1.0,111113
HCES,2024,1,27,31,16,4,1.0,1.0,111113
HCES,2024,1,27,31,17,4,1.0,1.0,111113
HCES,2024,1,27,31,18,4,1.0,1.0,111113
HCES,2024,1,27,25,10,4,1.0,1.0,231396
HCES,2024,1,27,25,1,4,1.0,1.0,601029
HCES,2024,1,27,25,4,4,1.0,1.0,470216
HCES,2024,1,27,25,10,4,1.0,1.0,470216
HCES,2024,1,27,25,14,4,1.0,1.0,470216
HCES,2024,1,27,34,2,4,1.0,1.0,67631
HCES,2024,1,27,34,4,4,1.0,1.0,67631
HCES,2024,1,27,34,7,4,1.0,1.0,67631
HCES,2024,1,27,34,8,4,1.0,1.0,67631
HCES,2024,1,27,34,10,4,1.0,1.0,67631
HCES,2024,1,27,34,11,4,1.0,1.0,67631
HCES,2024,1,27,34,13,4,1.0,1.0,67631
HCES,2024,1,27,34,14,4,1.0,1.0,67631
HCES,2024,1,27,34,16,4,1.0,1.0,67631
HCES,2024,1,27,34,17,4,1.0,1.0,67631
HCES,2024,1,27,34,18,4,1.0,1.0,67631
HCES,2024,1,27,35,1,4,1.0,1.0,80433
HCES,2024,1,27,35,1,4,1.0,1.0,77668
HCES,2024,1,27,35,2,4,1.0,1.0,77668
HCES,2024,1,27,35,3,4,1.0,1.0,77668
HCES,2024,1,27,35,5,4,1.0,1.0,77668
HCES,2024,1,27,35,7,4,1.0,1.0,77668
HCES,2024,1,27,35,8,4,1.0,1.0,77668
HCES,2024,1,27,35,9,4,1.0,1.0,77668
HCES,2024,1,27,35,10,4,1.0,1.0,77668
HCES,2024,1,27,35,13,4,1.0,1.0,77668
HCES,2024,1,27,35,15,4,1.0,1.0,77668
HCES,2024,1,27,33,1,4,1.0,1.0,123052
HCES,2024,1,27,33,2,4,1.0,1.0,123052
HCES,2024,1,27,33,3,4,1.0,1.0,123052
HCES,2024,1,27,33,5,4,1.0,1.0,123052
HCES,2024,1,27,33,6,4,1.0,1.0,123052
HCES,2024,1,27,33,7,4,1.0,1.0,123052
HCES,2024,1,27,33,8,4,1.0,1.0,123052
HCES,2024,1,27,33,9,4,1.0,1.0,123052
HCES,2024,1,27,33,16,4,1.0,1.0,123052
HCES,2024,1,27,33,17,4,1.0,1.0,123052
HCES,2024,1,27,33,2,4,1.0,1.0,139102
HCES,2024,1,27,33,3,4,1.0,1.0,139102
HCES,2024,1,27,33,5,4,1.0,1.0,139102
HCES,2024,1,27,33,6,4,1.0,1.0,139102
HCES,2024,1,27,33,7,4,1.0,1.0,139102
HCES,2024,1,27,33,8,4,1.0,1.0,139102
HCES,2024,1,27,33,9,4,1.0,1.0,139102
HCES,2024,1,27,33,10,4,1.0,1.0,139102
HCES,2024,1,27,33,11,4,1.0,1.0,139102
HCES,2024,1,27,33,13,4,1.0,1.0,139102
HCES,2024,1,27,33,15,4,1.0,1.0,139102
HCES,2024,1,27,35,1,4,1.0,1.0,131529
HCES,2024,1,27,35,1,4,1.0,1.0,139421
HCES,2024,1,27,35,2,4,1.0,1.0,139421
HCES,2024,1,27,35,3,4,1.0,1.0,139421
HCES,2024,1,27,35,5,4,1.0,1.0,139421
HCES,2024,1,27,35,1,4,1.0,1.0,145340
HCES,2024,1,27,35,2,4,1.0,1.0,145340
HCES,2024,1,27,35,3,4,1.0,1.0,145340
HCES,2024,1,27,35,6,4,1.0,1.0,145340
HCES,2024,1,27,35,7,4,1.0,1.0,145340
HCES,2024,1,27,35,8,4,1.0,1.0,145340
HCES,2024,1,27,35,9,4,1.0,1.0,145340
HCES,2024,1,27,35,11,4,1.0,1.0,145340
HCES,2024,1,27,35,1,4,1.0,1.0,140786
HCES,2024,1,27,35,2,4,1.0,1.0,120450
HCES,2024,1,27,35,4,4,1.0,1.0,120450
HCES,2024,1,27,35,5,4,1.0,1.0,120450
HCES,2024,1,27,35,6,4,1.0,1.0,120450
HCES,2024,1,27,35,1,4,1.0,1.0,98550
HCES,2024,1,27,35,2,4,1.0,1.0,98550
HCES,2024,1,27,35,4,4,1.0,1.0,98550
HCES,2024,1,27,35,5,4,1.0,1.0,98550
HCES,2024,1,27,35,6,4,1.0,1.0,98550
HCES,2024,1,27,35,7,4,1.0,1.0,98550
HCES,2024,1,27,35,8,4,1.0,1.0,98550
HCES,2024,1,27,35,9,4,1.0,1.0,98550
HCES,2024,1,27,35,10,4,1.0,1.0,98550
HCES,2024,1,27,35,1,4,1.0,1.0,101117
HCES,2024,1,27,35,2,4,1.0,1.0,101117
HCES,2024,1,27,35,3,4,1.0,1.0,101117
HCES,2024,1,27,35,4,4,1.0,1.0,101117
HCES,2024,1,27,35,2,4,1.0,1.0,105657
HCES,2024,1,27,35,3,4,1.0,1.0,105657
HCES,2024,1,27,35,4,4,1.0,1.0,105657
HCES,2024,1,27,35,5,4,1.0,1.0,105657
HCES,2024,1,27,35,6,4,1.0,1.0,105657
HCES,2024,1,27,35,1,4,1.0,1.0,107858
HCES,2024,1,27,35,2,4,1.0,1.0,107858
HCES,2024,1,27,35,3,4,1.0,1.0,107858
HCES,2024,1,27,35,4,4,1.0,1.0,107858
HCES,2024,1,27,35,7,4,1.0,1.0,107858
HCES,2024,1,27,29,1,4,1.0,1.0,114000
HCES,2024,1,27,29,2,4,1.0,1.0,114000
HCES,2024,1,27,29,2,4,1.0,1.0,114000
HCES,2024,1,27,29,3,4,1.0,1.0,114000
HCES,2024,1,27,29,4,4,1.0,1.0,114000
HCES,2024,1,27,29,5,4,1.0,1.0,114000
HCES,2024,1,27,29,6,4,1.0,1.0,114000
HCES,2024,1,27,29,2,4,1.0,1.0,110808
HCES,2024,1,27,29,3,4,1.0,1.0,110808
HCES,2024,1,27,29,4,4,1.0,1.0,110808
HCES,2024,1,27,29,5,4,1.0,1.0,110808
HCES,2024,1,27,29,6,4,1.0,1.0,110808
HCES,2024,1,27,29,7,4,1.0,1.0,110808
HCES,2024,1,27,29,8,4,1.0,1.0,110808
HCES,2024,1,27,29,10,4,1.0,1.0,110808
HCES,2024,1,27,30,2,4,1.0,1.0,208350
HCES,2024,1,27,30,2,4,1.0,1.0,106490
HCES,2024,1,27,30,3,4,1.0,1.0,106490
HCES,2024,1,27,30,4,4,1.0,1.0,106490
HCES,2024,1,27,30,5,4,1.0,1.0,106490
HCES,2024,1,27,30,2,4,1.0,1.0,94452
HCES,2024,1,27,30,3,4,1.0,1.0,94452
HCES,2024,1,27,30,4,4,1.0,1.0,94452
HCES,2024,1,27,30,6,4,1.0,1.0,94452
HCES,2024,1,27,30,8,4,1.0,1.0,94452
HCES,2024,1,27,30,9,4,1.0,1.0,94452
HCES,2024,1,27,30,10,4,1.0,1.0,94452
HCES,2024,1,27,30,11,4,1.0,1.0,94452
HCES,2024,1,27,30,1,4,1.0,1.0,99947
HCES,2024,1,27,30,2,4,1.0,1.0,99947
HCES,2024,1,27,30,3,4,1.0,1.0,99947
HCES,2024,1,27,30,5,4,1.0,1.0,99947
HCES,2024,1,27,30,6,4,1.0,1.0,99947
HCES,2024,1,27,30,7,4,1.0,1.0,99947
HCES,2024,1,27,30,8,4,1.0,1.0,99947
HCES,2024,1,27,30,10,4,1.0,1.0,99947
HCES,2024,1,27,30,11,4,1.0,1.0,99947
HCES,2024,1,27,30,12,4,1.0,1.0,99947
HCES,2024,1,27,30,13,4,1.0,1.0,99947
HCES,2024,1,27,30,14,4,1.0,1.0,99947
HCES,2024,1,27,30,15,4,1.0,1.0,99947
HCES,2024,1,27,30,1,4,1.0,1.0,87012
HCES,2024,1,27,30,2,4,1.0,1.0,87012
HCES,2024,1,27,30,1,4,1.0,1.0,85186
HCES,2024,1,27,30,2,4,1.0,1.0,85186
HCES,2024,1,27,30,3,4,1.0,1.0,85186
HCES,2024,1,27,30,5,4,1.0,1.0,85186
HCES,2024,1,27,30,6,4,1.0,1.0,85186
HCES,2024,1,27,30,7,4,1.0,1.0,85186
HCES,2024,1,27,30,8,4,1.0,1.0,85186
HCES,2024,1,27,30,9,4,1.0,1.0,85186
HCES,2024,1,27,30,10,4,1.0,1.0,85186
HCES,2024,1,27,30,11,4,1.0,1.0,85186
HCES,2024,1,27,30,13,4,1.0,1.0,85186
HCES,2024,1,27,30,14,4,1.0,1.0,85186
HCES,2024,1,27,30,15,4,1.0,1.0,85186
HCES,2024,1,27,30,1,4,1.0,1.0,170769
HCES,2024,1,27,30,2,4,1.0,1.0,170769
HCES,2024,1,27,30,1,4,1.0,1.0,125389
HCES,2024,1,27,30,3,4,1.0,1.0,125389
HCES,2024,1,27,30,4,4,1.0,1.0,125389
HCES,2024,1,27,30,1,4,1.0,1.0,116886
HCES,2024,1,27,30,2,4,1.0,1.0,116886
HCES,2024,1,27,30,5,4,1.0,1.0,116886
HCES,2024,1,27,30,7,4,1.0,1.0,116886
HCES,2024,1,27,30,10,4,1.0,1.0,116886
HCES,2024,1,27,30,11,4,1.0,1.0,116886
HCES,2024,1,27,30,1,4,1.0,1.0,111883
HCES,2024,1,27,30,4,4,1.0,1.0,111883
HCES,2024,1,27,30,5,4,1.0,1.0,111883
HCES,2024,1,27,30,6,4,1.0,1.0,111883
HCES,2024,1,27,30,11,4,1.0,1.0,111883
HCES,2024,1,27,30,14,4,1.0,1.0,111883
HCES,2024,1,27,30,16,4,1.0,1.0,111883
HCES,2024,1,27,30,17,4,1.0,1.0,111883
HCES,2024,1,28,11,3,4,1.0,1.0,129155
HCES,2024,1,28,8,15,4,1.0,1.0,166187
HCES,2024,1,28,8,1,4,1.0,1.0,137671
HCES,2024,1,28,8,2,4,1.0,1.0,137671
HCES,2024,1,28,8,5,4,1.0,1.0,137671
HCES,2024,1,28,8,8,4,1.0,1.0,137671
HCES,2024,1,28,8,10,4,1.0,1.0,137671
HCES,2024,1,28,8,11,4,1.0,1.0,137671
HCES,2024,1,28,8,14,4,1.0,1.0,137671
HCES,2024,1,28,8,16,4,1.0,1.0,137671
HCES,2024,1,28,8,17,4,1.0,1.0,137671
HCES,2024,1,28,3,2,4,1.0,1.0,105325
HCES,2024,1,28,3,4,4,1.0,1.0,105325
HCES,2024,1,28,3,5,4,1.0,1.0,105325
HCES,2024,1,28,3,9,4,1.0,1.0,105325
HCES,2024,1,28,3,14,4,1.0,1.0,105325
HCES,2024,1,28,3,17,4,1.0,1.0,105325
HCES,2024,1,28,2,1,4,1.0,1.0,143835
HCES,2024,1,28,2,3,4,1.0,1.0,143835
HCES,2024,1,28,2,5,4,1.0,1.0,143835
HCES,2024,1,28,2,6,4,1.0,1.0,143835
HCES,2024,1,28,2,7,4,1.0,1.0,143835
HCES,2024,1,28,2,8,4,1.0,1.0,143835
HCES,2024,1,28,2,9,4,1.0,1.0,143835
HCES,2024,1,28,2,11,4,1.0,1.0,143835
HCES,2024,1,28,2,13,4,1.0,1.0,143835
HCES,2024,1,28,2,14,4,1.0,1.0,143835
HCES,2024,1,28,2,15,4,1.0,1.0,143835
HCES,2024,1,28,2,16,4,1.0,1.0,143835
HCES,2024,1,28,2,18,4,1.0,1.0,143835
HCES,2024,1,28,2,11,4,1.0,1.0,124765
HCES,2024,1,28,1,3,4,1.0,1.0,153515
HCES,2024,1,28,1,6,4,1.0,1.0,153515
HCES,2024,1,28,1,7,4,1.0,1.0,153515
HCES,2024,1,28,1,13,4,1.0,1.0,153515
HCES,2024,1,28,1,15,4,1.0,1.0,153515
HCES,2024,1,28,1,18,4,1.0,1.0,153515
HCES,2024,1,30,1,7,4,1.0,1.0,33683
HCES,2024,1,30,1,9,4,1.0,1.0,33683
HCES,2024,1,30,1,13,4,1.0,1.0,33683
HCES,2024,1,30,1,15,4,1.0,1.0,33683
HCES,2024,1,32,4,1,4,1.0,1.0,108146
HCES,2024,1,32,4,3,4,1.0,1.0,108146
HCES,2024,1,32,4,6,4,1.0,1.0,108146
HCES,2024,1,32,4,10,4,1.0,1.0,108146
HCES,2024,1,32,4,11,4,1.0,1.0,108146
HCES,2024,1,32,4,13,4,1.0,1.0,108146
HCES,2024,1,32,4,14,4,1.0,1.0,108146
HCES,2024,1,32,4,16,4,1.0,1.0,108146
HCES,2024,1,32,4,17,4,1.0,1.0,108146
HCES,2024,1,32,5,3,4,1.0,1.0,129200
HCES,2024,1,32,5,4,4,1.0,1.0,129200
HCES,2024,1,32,5,5,4,1.0,1.0,129200
HCES,2024,1,32,5,7,4,1.0,1.0,129200
HCES,2024,1,32,5,8,4,1.0,1.0,129200
HCES,2024,1,32,5,9,4,1.0,1.0,129200
HCES,2024,1,32,5,11,4,1.0,1.0,129200
HCES,2024,1,32,5,14,4,1.0,1.0,129200
HCES,2024,1,32,5,15,4,1.0,1.0,129200
HCES,2024,1,32,5,16,4,1.0,1.0,129200
HCES,2024,1,32,5,17,4,1.0,1.0,129200
HCES,2024,1,32,5,18,4,1.0,1.0,129200
HCES,2024,1,32,1,3,4,1.0,1.0,156074
HCES,2024,1,32,1,2,4,1.0,1.0,128176
HCES,2024,1,32,1,5,4,1.0,1.0,128176
HCES,2024,1,32,1,6,4,1.0,1.0,128176
HCES,2024,1,32,1,8,4,1.0,1.0,128176
HCES,2024,1,32,1,10,4,1.0,1.0,128176
HCES,2024,1,32,1,12,4,1.0,1.0,128176
HCES,2024,1,32,1,1,4,1.0,1.0,83018
HCES,2024,1,32,1,2,4,1.0,1.0,89050
HCES,2024,1,32,1,3,4,1.0,1.0,89050
HCES,2024,1,32,1,4,4,1.0,1.0,89050
HCES,2024,1,32,1,15,4,1.0,1.0,89050
HCES,2024,1,32,6,2,4,1.0,1.0,107409
HCES,2024,1,32,6,3,4,1.0,1.0,107409
HCES,2024,1,32,6,4,4,1.0,1.0,107409
HCES,2024,1,32,6,13,4,1.0,1.0,107409
HCES,2024,1,32,6,14,4,1.0,1.0,107409
HCES,2024,1,32,6,16,4,1.0,1.0,107409
HCES,2024,1,32,6,1,4,1.0,1.0,116737
HCES,2024,1,32,6,2,4,1.0,1.0,116737
HCES,2024,1,32,6,3,4,1.0,1.0,116737
HCES,2024,1,32,6,4,4,1.0,1.0,116737
HCES,2024,1,32,6,5,4,1.0,1.0,116737
HCES,2024,1,32,6,6,4,1.0,1.0,116737
HCES,2024,1,32,6,7,4,1.0,1.0,116737
HCES,2024,1,32,6,9,4,1.0,1.0,116737
HCES,2024,1,32,6,10,4,1.0,1.0,116737
HCES,2024,1,32,6,11,4,1.0,1.0,116737
HCES,2024,1,32,6,12,4,1.0,1.0,116737
HCES,2024,1,32,6,13,4,1.0,1.0,116737
HCES,2024,1,32,6,15,4,1.0,1.0,116737
HCES,2024,1,32,6,16,4,1.0,1.0,116737
HCES,2024,1,32,6,17,4,1.0,1.0,116737
HCES,2024,1,32,6,1,4,1.0,1.0,123500
HCES,2024,1,32,6,2,4,1.0,1.0,123500
HCES,2024,1,32,6,3,4,1.0,1.0,123500
HCES,2024,1,32,6,4,4,1.0,1.0,123500
HCES,2024,1,32,6,6,4,1.0,1.0,123500
HCES,2024,1,32,6,9,4,1.0,1.0,123500
HCES,2024,1,32,6,11,4,1.0,1.0,123500
HCES,2024,1,32,6,14,4,1.0,1.0,123500
HCES,2024,1,32,14,1,4,1.0,1.0,281733
HCES,2024,1,32,14,1,4,1.0,1.0,215650
HCES,2024,1,32,14,2,4,1.0,1.0,215650
HCES,2024,1,32,14,3,4,1.0,1.0,215650
HCES,2024,1,32,14,6,4,1.0,1.0,215650
HCES,2024,1,32,14,7,4,1.0,1.0,215650
HCES,2024,1,32,14,8,4,1.0,1.0,215650
HCES,2024,1,32,14,9,4,1.0,1.0,215650
HCES,2024,1,32,14,10,4,1.0,1.0,215650
HCES,2024,1,32,14,11,4,1.0,1.0,215650
HCES,2024,1,32,14,12,4,1.0,1.0,215650
HCES,2024,1,32,14,13,4,1.0,1.0,215650
HCES,2024,1,32,14,15,4,1.0,1.0,215650
HCES,2024,1,32,14,16,4,1.0,1.0,215650
HCES,2024,1,32,14,17,4,1.0,1.0,215650
HCES,2024,1,32,14,3,4,1.0,1.0,266611
HCES,2024,1,32,14,11,4,1.0,1.0,266611
HCES,2024,1,32,14,12,4,1.0,1.0,266611
HCES,2024,1,32,14,14,4,1.0,1.0,266611
HCES,2024,1,32,14,15,4,1.0,1.0,266611
HCES,2024,1,32,14,2,4,1.0,1.0,167000
HCES,2024,1,32,14,1,4,1.0,1.0,129947
HCES,2024,1,32,14,2,4,1.0,1.0,129947
HCES,2024,1,32,14,3,4,1.0,1.0,129947
HCES,2024,1,32,14,6,4,1.0,1.0,129947
HCES,2024,1,32,14,7,4,1.0,1.0,129947
HCES,2024,1,32,14,8,4,1.0,1.0,129947
